target,model,chain,res,patch_qs,patch_dockq,lddt,cad,global_qs_best,global_tm_score,chain_number,X999,X365,X494,X426,X041,X121,X101,X248,X158,X083,X266,X248_2,X468,X168,X245,X089,n_trg_chains
T1115o.pdb,T1115TS494_1o,K,59,0.946015443091878,0.835,0.788,0.768,0.82,0.45899,16,0.72,,0.84,0.399,0.975,0.84,,0,0.56,0.54,0.7575,0,0.172,0.579,0.56,0.87,16
T1115o.pdb,T1115TS494_1o,K,60,0.933750794842365,0.941,0.831,0.823,0.82,0.45899,16,0.92,,0.92,0.4,0.9601,0.92,,,0.41,0.57,0.7651,0,0.26,0.502,0.49,0.89,16
T1115o.pdb,T1115TS494_1o,K,66,0.947141653888428,0.837,0.795,0.628,0.82,0.45899,16,1,,0.88,0.4,0.9735,0.88,,,0.53,0.56,0.7667,0,0.132,0.649,0.59,0.9,16
T1115o.pdb,T1115TS494_1o,K,68,0.94622727873762,0.792,0.766,0.623,0.82,0.45899,16,0.59,,0.53,0.4,0.9799,0.53,,0,0.58,0.47,0.725,0,0.68,0.617,0.41,0.87,16
T1115o.pdb,T1115TS494_1o,K,69,0.952915131498978,0.807,0.783,0.525,0.82,0.45899,16,0.65,,0.76,0.398,0.9857,0.76,,0,0.39,0.57,0.7778,0,0.193,0.556,0.43,0.86,16
T1115o.pdb,T1115TS494_1o,K,70,,,0.766,0.747,0.82,0.45899,16,0.68,,0.92,0.399,0.9666,0.92,,0,0.37,0.52,0.7433,0,0.223,0.592,0.54,0.83,16
T1115o.pdb,T1115TS494_1o,K,71,0.948440748514571,0.883,0.817,0.804,0.82,0.45899,16,0.72,,0.92,0.4,0.9756,0.92,,,0.56,0.54,0.7578,0,0.052,0.659,0.44,0.84,16
T1115o.pdb,T1115TS494_1o,K,78,0.949029060822536,0.725,0.74,0.779,0.82,0.45899,16,0.38,,,0.399,0.9403,,,0,0.5,0.69,0.8151,0,0.085,0.62,0.52,0.89,16
T1115o.pdb,T1115TS494_1o,K,79,0.946556438628956,0.773,0.823,0.832,0.82,0.45899,16,0.67,,0.91,0.398,0.9998,0.91,,0,0.3,0.56,0.7799,0,0.166,0.585,0.43,0.88,16
T1115o.pdb,T1115TS494_1o,K,80,0.947399030329752,0.769,0.851,0.705,0.82,0.45899,16,0.54,,0.64,0.4,0.9798,0.64,,1,0.36,0.63,0.8049,0,0.192,0.534,0.54,0.89,16
T1115o.pdb,T1115TS494_1o,K,81,0.941033104649744,0.741,0.756,0.57,0.82,0.45899,16,0.62,,0.35,0.4,0.9532,0.35,,,0.43,0.36,0.6566,1,0.426,0.598,0.37,0.89,16
T1115o.pdb,T1115TS494_1o,K,87,0.882313995400721,0.76,0.747,0.601,0.82,0.45899,16,0.22,,0.25,0.4,0.9165,0.25,,0,0.3,0.36,0.6383,0,0.744,0.646,0.15,0.89,16
T1115o.pdb,T1115TS494_1o,K,88,0.929567504849186,0.753,0.764,0.68,0.82,0.45899,16,0.27,,0.19,0.399,0.9248,0.19,,,0.18,0.52,0.7224,0,0.683,0.656,0.26,0.89,16
T1115o.pdb,T1115TS494_1o,K,90,0.935687135569477,0.892,0.805,0.796,0.82,0.45899,16,0.59,,0.63,0.4,0.9501,0.63,,,0.38,0.56,0.755,0,0.182,0.665,0.42,0.91,16
T1115o.pdb,T1115TS494_1o,K,95,0.957073188319816,0.971,0.872,0.833,0.82,0.45899,16,0.59,,0.99,0.399,0.9597,0.99,,,0.32,0.64,0.7999,0,0.318,0.569,0.51,0.92,16
T1115o.pdb,T1115TS494_1o,K,97,0.952993457032307,0.925,0.854,0.896,0.82,0.45899,16,0.81,,0.98,0.399,0.9954,0.98,,0,0.17,0.58,0.7877,0,0.677,0.627,0.59,0.91,16
T1115o.pdb,T1115TS494_1o,K,98,0.951287802725514,0.868,0.861,0.802,0.82,0.45899,16,0.77,,0.99,0.398,0.996,0.99,,0,0.19,0.69,0.843,0,0.52,0.633,0.56,0.92,16
T1115o.pdb,T1115TS494_1o,K,99,0.955304342922337,0.868,0.77,0.729,0.82,0.45899,16,0.99,,1,0.398,0.9963,1,,0,0.27,0.65,0.8232,0,0.749,0.672,0.6,0.95,16
T1115o.pdb,T1115TS494_1o,K,100,0.9642561764768,0.903,0.884,0.85,0.82,0.45899,16,0.89,,0.71,0.397,0.9923,0.71,,,0.22,0.72,0.8561,0,0.438,0.601,0.6,0.95,16
T1115o.pdb,T1115TS494_1o,K,102,0.966595537126473,0.952,0.728,0.677,0.82,0.45899,16,0.51,,0.88,0.397,0.9765,0.88,,,0.11,0.71,0.8433,1,0.187,0.64,0.56,0.95,16
T1115o.pdb,T1115TS494_1o,K,106,0.903539525810368,0.811,0.636,0.638,0.82,0.45899,16,0.71,,0.09,0.397,0.9953,0.09,,1,0.2,0.76,0.8776,1,0.235,0.588,0.71,0.94,16
T1115o.pdb,T1115TS494_1o,K,107,0.883554535249768,0.816,0.585,0.761,0.82,0.45899,16,0.72,,0.12,0.396,0.9783,0.12,,1,0.23,0.74,0.8591,1,0.401,0.582,0.64,0.91,16
T1115o.pdb,T1115TS494_1o,K,108,0.899224572708131,0.816,0.69,0.784,0.82,0.45899,16,0.41,,0,0.397,0.9642,0,,0,0.13,0.71,0.8371,1,0.331,0.662,0.65,0.92,16
T1115o.pdb,T1115TS494_1o,K,109,0.89754708589267,0.897,0.617,0.562,0.82,0.45899,16,0.48,,0.1,0.398,0.9696,0.1,,,0.06,0.58,0.7748,0,0.612,0.643,0.49,0.86,16
T1115o.pdb,T1115TS494_1o,K,111,0.888336425195214,0.883,0.561,0.776,0.82,0.45899,16,0.37,,0,0.398,0.973,0,,,0.18,0.61,0.7915,0,0.295,0.617,0.61,0.85,16
T1115o.pdb,T1115TS494_1o,K,113,0.545546324266346,0.273,0.494,0.352,0.82,0.45899,16,0.45,,0.02,0.398,0.9614,0.02,,,0.22,0.58,0.7707,0,0.182,0.502,0.46,0.77,16
T1115o.pdb,T1115TS494_1o,K,115,0.885672788654591,0.905,0.522,0.345,0.82,0.45899,16,0.42,,0,0.398,0.9594,0,,,0.04,0.65,0.8047,1,0.453,0.579,0.5,0.85,16
T1115o.pdb,T1115TS494_1o,K,120,0.950731534234009,0.836,0.768,0.799,0.82,0.45899,16,0.41,,,0.397,0.9783,,,0,0.06,0.78,0.8791,0,0.176,0.502,0.56,,16
T1115o.pdb,T1115TS494_1o,K,121,0.958434012886992,0.95,0.795,0.853,0.82,0.45899,16,1,,0.84,0.396,0.9837,0.84,,,0.27,0.77,0.8768,0,0.208,0.534,0.68,0.94,16
T1115o.pdb,T1115TS494_1o,K,123,0.944800609538401,0.875,0.805,0.886,0.82,0.45899,16,0.43,,0.95,0.397,0.9752,0.95,,,0.12,0.71,0.8426,0,0.387,0.527,0.7,0.93,16
T1115o.pdb,T1115TS494_1o,K,133,0.92783319217919,0.866,0.817,0.763,0.82,0.45899,16,0.3,,0.98,0.399,0.9428,0.98,,0,0.06,0.64,0.7914,0,0.037,0.662,0.53,0.88,16
T1115o.pdb,T1115TS494_1o,K,134,0.938944528466208,0.943,0.848,0.716,0.82,0.45899,16,0.52,,0.97,0.399,0.9607,0.97,,0,0.22,0.6,0.7804,0,0.032,0.63,0.57,0.83,16
T1115o.pdb,T1115TS494_1o,K,135,0.931298197318327,0.853,0.805,0.586,0.82,0.45899,16,0.78,,0.97,0.399,0.9775,0.97,,0,0.27,0.56,0.7688,0,0.04,0.649,0.54,0.83,16
T1115o.pdb,T1115TS494_1o,K,136,0.950443395903626,0.864,0.829,0.859,0.82,0.45899,16,0.77,,0.98,0.4,0.995,0.98,,1,0.05,0.64,0.8175,0,0.062,0.662,0.55,0.89,16
T1115o.pdb,T1115TS494_1o,K,137,0.949891594934884,0.922,0.892,0.883,0.82,0.45899,16,0.66,,0.99,0.398,0.9884,0.99,,1,0.14,0.67,0.8292,1,0.079,0.582,0.53,0.88,16
T1115o.pdb,T1115TS494_1o,K,138,0.963054178953915,0.87,0.9,0.902,0.82,0.45899,16,0.39,,0.82,0.398,0.9495,0.82,,,0.37,0.69,0.8197,1,0.111,0.585,0.6,0.92,16
T1115o.pdb,T1115TS494_1o,K,141,0.970215419393784,0.883,0.842,0.853,0.82,0.45899,16,0.68,,0.62,0.398,0.9795,0.62,,0,0.15,0.75,0.8647,1,0.324,0.653,0.7,0.92,16
T1115o.pdb,T1115TS494_1o,K,142,0.963226935560076,0.883,0.845,0.847,0.82,0.45899,16,0.5,,0.92,0.399,0.9978,0.92,,,0.25,0.74,0.8689,0,0.124,0.566,0.69,0.92,16
T1115o.pdb,T1115TS494_1o,K,145,0.956533448797274,0.927,0.825,0.882,0.82,0.45899,16,0.73,,0.86,0.398,0.9953,0.86,,0,0.17,0.7,0.8477,1,0.33,0.646,0.71,0.93,16
T1115o.pdb,T1115TS494_1o,K,146,0.935468772714924,0.833,0.751,0.774,0.82,0.45899,16,0.6,,0.95,0.398,0.9858,0.95,,,0.29,0.73,0.8579,0,0.167,0.63,0.74,0.93,16
T1115o.pdb,T1115TS494_1o,K,148,0.937208696597332,0.858,0.779,0.731,0.82,0.45899,16,0.58,,0.69,0.398,0.9945,0.69,,0,0.38,0.72,0.8573,1,0.204,0.608,0.74,0.94,16
T1115o.pdb,T1115TS494_1o,K,149,0.937763983527768,0.808,0.781,0.784,0.82,0.45899,16,0.62,,0.61,0.398,0.9971,0.61,,,0.39,0.75,0.8736,0,0.223,0.502,0.79,0.92,16
T1115o.pdb,T1115TS494_1o,K,152,0.933461956768207,0.791,0.293,0.295,0.82,0.45899,16,0.75,,0.24,0.397,0.9898,0.24,,0,0.48,0.71,0.8499,1,0.244,0.502,0.77,0.91,16
T1115o.pdb,T1115TS494_1o,K,153,0.881941227132119,0.633,0.416,0.635,0.82,0.45899,16,0.63,,0.12,0.397,0.9992,0.12,,,0.48,0.69,0.8446,0,0.205,0.553,0.65,0.88,16
T1115o.pdb,T1115TS494_1o,K,156,0.912485406823909,0.796,0.696,0.848,0.82,0.45899,16,0.68,,0.1,0.398,0.9887,0.1,,0,0.48,0.71,0.8494,0,0.278,0.502,0.69,0.9,16
T1115o.pdb,T1115TS494_1o,K,157,0.91514003587089,0.819,0.726,0.883,0.82,0.45899,16,0.35,,0.13,0.398,0.9629,0.13,,,0.46,0.68,0.8215,0,0.258,0.656,0.62,0.88,16
T1115o.pdb,T1115TS494_1o,K,164,0.90931275579938,0.792,0.664,0.562,0.82,0.45899,16,0.67,,0.09,0.398,0.9868,0.09,,1,0.51,0.64,0.8134,1,0.671,0.624,0.57,0.84,16
T1115o.pdb,T1115TS494_1o,K,165,0.910169001239464,0.81,0.733,0.875,0.82,0.45899,16,0.36,,0.12,0.397,0.9634,0.12,,,0.47,0.71,0.8367,1,0.424,0.643,0.45,0.85,16
T1115o.pdb,T1115TS494_1o,K,167,0.87859401515871,0.625,0.229,0.406,0.82,0.45899,16,1,,0.14,0.397,0.9925,0.14,,1,0.37,0.7,0.8462,1,0.15,0.579,0.58,0.86,16
T1115o.pdb,T1115TS494_1o,K,168,0.828184277890561,0.588,0.597,0.565,0.82,0.45899,16,0.46,,0.03,0.396,0.9658,0.03,,,0.28,0.64,0.8029,1,0.089,0.611,0.48,0.84,16
T1115o.pdb,T1115TS494_1o,K,181,0.882796308407642,0.833,0.743,0.757,0.82,0.45899,16,0.29,,0.98,0.397,0.9643,0.98,,,0.22,0.7,0.8321,0,0.112,0.627,0.59,0.89,16
T1115o.pdb,T1115TS494_1o,K,185,0.942967096664052,0.851,0.87,0.808,0.82,0.45899,16,0.33,,0.94,0.398,0.9694,0.94,,,0.23,0.64,0.8047,0,0.067,0.502,0.55,0.89,16
T1115o.pdb,T1115TS494_1o,K,191,0.882462527223825,0.836,0.644,0.753,0.82,0.45899,16,0.28,,0.95,0.396,0.9432,0.95,,,0.25,0.6,0.7716,1,0.218,0.633,0.55,0.85,16
T1115o.pdb,T1115TS494_1o,K,193,0.937780444895473,0.81,0.684,0.656,0.82,0.45899,16,0.78,,0.86,0.397,0.9897,0.86,,1,0.33,0.73,0.8599,1,0.192,0.543,0.66,0.88,16
T1115o.pdb,T1115TS494_1o,K,194,0.936657291359343,0.702,0.661,0.443,0.82,0.45899,16,0.62,,0.58,0.397,0.9907,0.58,,0,0.43,0.75,0.8704,1,0.169,0.633,0.74,0.88,16
T1115o.pdb,T1115TS494_1o,K,195,0.948028225030722,0.852,0.673,0.567,0.82,0.45899,16,0.62,,0.62,0.395,0.9989,0.62,,0,0.47,0.75,0.8745,0,0.209,0.502,0.73,0.86,16
T1115o.pdb,T1115TS494_1o,K,196,0.939451852577952,0.795,0.402,0.5,0.82,0.45899,16,1,,0.23,0.395,0.9891,0.23,,0,0.44,0.76,0.8745,0,0.254,0.502,0.66,0.83,16
T1115o.pdb,T1115TS494_1o,K,197,0.905598739656707,0.791,0.591,0.396,0.82,0.45899,16,0.81,,0.01,0.397,0.9795,0.01,,1,0.52,0.74,0.8597,0,0.36,0.617,0.51,0.81,16
T1115o.pdb,T1115TS494_1o,K,198,0.89682639318804,0.842,0.513,0.778,0.82,0.45899,16,0.61,,0.14,0.396,0.9857,0.14,,1,0.49,0.72,0.8529,1,0.378,0.502,0.52,0.76,16
T1115o.pdb,T1115TS494_1o,K,199,0.892423703371009,0.899,0.471,0.436,0.82,0.45899,16,0.49,,0.12,0.398,0.9876,0.12,,,0.4,0.63,0.8088,1,0.709,0.588,0.33,0.66,16
T1115o.pdb,T1115TS494_1o,K,202,0.647601797407327,0.423,0.247,0.36,0.82,0.45899,16,0.65,,0.03,0.397,0.9779,0.03,,1,0.32,0.5,0.739,1,0.042,0.508,0.28,0.59,16
T1115o.pdb,T1115TS494_1o,K,203,0.539616748317787,0.456,0.305,0.332,0.82,0.45899,16,0.44,,0.05,0.397,0.9638,0.05,,,0.27,0.49,0.7269,1,0.064,0.502,0.37,0.62,16
T1115o.pdb,T1115TS494_1o,K,204,0.539912890888025,0.279,0.371,0.337,0.82,0.45899,16,0.49,,0.03,0.397,0.9516,0.03,,1,0.35,0.53,0.7408,,0.056,0.502,0.43,0.68,16
T1115o.pdb,T1115TS494_1o,K,206,0.83450147461307,0.663,0.344,0.523,0.82,0.45899,16,0.69,,0.37,0.398,0.9983,0.37,,0,0.45,0.62,0.8092,1,0.042,0.55,0.51,0.74,16
T1115o.pdb,T1115TS494_1o,K,207,0.867714923457892,0.723,0.311,0.314,0.82,0.45899,16,0.48,,0.62,0.398,0.953,0.62,,0,0.34,0.52,0.7365,0,0.055,0.62,0.49,0.72,16
T1115o.pdb,T1115TS494_1o,K,208,0.637458460196121,0.42,0.394,0.433,0.82,0.45899,16,0.97,,0.06,0.398,0.9991,0.06,,1,0.42,0.62,0.8095,0,0.045,0.598,0.51,0.76,16
T1115o.pdb,T1115TS494_1o,K,209,0.918086990085388,0.836,0.466,0.748,0.82,0.45899,16,0.78,,0.71,0.397,0.9817,0.71,,0,0.25,0.66,0.8208,1,0.042,0.637,0.52,0.8,16
T1115o.pdb,T1115TS494_1o,K,210,0.922054797791239,0.852,0.465,0.612,0.82,0.45899,16,0.73,,0.99,0.397,0.9876,0.99,,1,0.21,0.62,0.8038,0,0.044,0.611,0.59,0.8,16
T1115o.pdb,T1115TS494_1o,K,211,0.539892599681766,0.374,0.429,0.434,0.82,0.45899,16,0.46,,0.04,0.397,0.969,0.04,,1,0.23,0.62,0.7945,1,0.05,0.617,0.53,0.8,16
T1115o.pdb,T1115TS494_1o,K,212,0.784728813976751,0.515,0.471,0.509,0.82,0.45899,16,1,,0.05,0.398,0.994,0.05,,1,0.2,0.61,0.802,1,0.044,0.617,0.57,0.82,16
T1115o.pdb,T1115TS494_1o,K,213,0.953727593274149,0.967,0.626,0.859,0.82,0.45899,16,0.96,,1,0.397,0.9987,1,,1,0.22,0.69,0.8444,1,0.053,0.627,0.66,0.87,16
T1115o.pdb,T1115TS494_1o,K,214,0.96851489116015,0.965,0.552,0.773,0.82,0.45899,16,0.77,,1,0.397,0.9846,1,,1,0.18,0.65,0.8173,1,0.049,0.659,0.59,0.84,16
T1115o.pdb,T1115TS494_1o,K,215,0.836988666307554,0.624,0.392,0.471,0.82,0.45899,16,1,,0.83,0.397,0.9787,0.83,,1,0.18,0.54,0.7594,1,0.045,0.502,0.6,0.84,16
T1115o.pdb,T1115TS494_1o,K,216,0.901257303041689,0.818,0.681,0.721,0.82,0.45899,16,0.51,,0.02,0.397,0.9708,0.02,,1,0.17,0.61,0.7904,1,0.06,0.669,0.64,0.84,16
T1115o.pdb,T1115TS494_1o,K,217,0.975300463438774,0.962,0.803,0.889,0.82,0.45899,16,0.64,,1,0.397,0.9854,1,,1,0.19,0.65,0.8177,1,0.065,0.502,0.69,0.88,16
T1115o.pdb,T1115TS494_1o,K,218,0.92182897923333,0.845,0.597,0.75,0.82,0.45899,16,0.59,,1,0.397,0.9914,1,,1,0.08,0.51,0.7507,1,0.051,0.502,0.68,0.88,16
T1115o.pdb,T1115TS494_1o,K,219,0.958306117850552,0.966,0.755,0.88,0.82,0.45899,16,1,,0.99,0.398,0.9863,0.99,,1,0.08,0.65,0.8182,1,0.055,0.63,0.64,0.88,16
T1115o.pdb,T1115TS494_1o,K,220,0.974242567897079,0.944,0.823,0.891,0.82,0.45899,16,0.76,,1,0.397,0.9913,1,,1,0.02,0.64,0.8156,1,0.071,0.502,0.75,0.9,16
T1115o.pdb,T1115TS494_1o,K,221,0.974722589940556,0.95,0.897,0.808,0.82,0.45899,16,0.7,,1,0.396,0.9898,1,,1,0,0.63,0.8099,1,0.068,0.614,0.72,0.92,16
T1115o.pdb,T1115TS494_1o,K,222,0.966319918884953,0.967,0.795,0.815,0.82,0.45899,16,1,,1,0.398,0.9949,1,,1,0.3,0.6,0.7975,1,0.059,0.54,0.74,0.9,16
T1115o.pdb,T1115TS494_1o,K,223,0.968921179004638,0.969,0.877,0.839,0.82,0.45899,16,0.96,,1,0.398,0.9993,1,,1,0.5,0.68,0.8397,1,0.1,0.656,0.79,0.9,16
T1115o.pdb,T1115TS494_1o,K,224,0.976449912411102,0.953,0.926,0.859,0.82,0.45899,16,0.77,,1,0.398,0.985,1,,1,0.52,0.7,0.8425,1,0.111,0.611,0.78,0.92,16
T1115o.pdb,T1115TS494_1o,K,225,0.978156127723302,0.95,0.929,0.612,0.82,0.45899,16,0.63,,1,0.397,0.9954,1,,1,0.46,0.71,0.8527,1,0.094,0.675,0.75,0.92,16
T1115o.pdb,T1115TS494_1o,K,226,0.974756855426329,0.978,0.92,0.884,0.82,0.45899,16,0.77,,1,0.397,0.9806,1,,1,0.35,0.71,0.8453,1,0.09,0.502,0.74,0.91,16
T1115o.pdb,T1115TS494_1o,K,227,0.975781438040882,0.968,0.834,0.79,0.82,0.45899,16,0.74,,1,0.397,0.9845,1,,1,0,0.7,0.8422,1,0.13,0.502,0.83,0.91,16
T1115o.pdb,T1115TS494_1o,K,228,0.97610518638604,0.969,0.851,0.697,0.82,0.45899,16,0.77,,1,0.396,0.9812,1,,1,0.38,0.68,0.8306,1,0.099,0.678,0.79,0.91,16
T1115o.pdb,T1115TS494_1o,K,229,0.975923243654461,0.949,0.815,0.836,0.82,0.45899,16,0.62,,1,0.397,0.9998,1,,1,0.39,0.71,0.8549,1,0.101,0.653,0.75,0.91,16
T1115o.pdb,T1115TS494_1o,K,230,0.973825150376204,0.937,0.912,0.872,0.82,0.45899,16,1,,1,0.397,0.9893,1,,1,0.43,0.74,0.8646,1,0.119,0.572,0.81,0.92,16
T1115o.pdb,T1115TS494_1o,K,231,0.971527977720685,0.975,0.844,0.712,0.82,0.45899,16,0.6,,1,0.397,0.9876,1,,1,0.19,0.72,0.8538,1,0.088,0.595,0.83,0.94,16
T1115o.pdb,T1115TS494_1o,K,232,0.970635890367889,0.978,0.623,0.483,0.82,0.45899,16,0.78,,0.99,0.396,0.9889,0.99,,1,0.23,0.68,0.8345,1,0.078,0.585,0.72,0.93,16
T1115o.pdb,T1115TS494_1o,K,233,0.974086937953492,0.915,0.889,0.669,0.82,0.45899,16,1,,0.99,0.396,0.9938,0.99,,1,0.27,0.75,0.8719,1,0.104,0.656,0.83,0.93,16
T1115o.pdb,T1115TS494_1o,K,234,0.962515696503677,0.95,0.894,0.855,0.82,0.45899,16,1,,1,0.397,0.9896,1,,1,0.45,0.69,0.8398,1,0.097,0.646,0.76,0.92,16
T1115o.pdb,T1115TS494_1o,K,235,0.961807445060919,0.949,0.862,0.745,0.82,0.45899,16,0.77,,0.99,0.397,0.9931,0.99,,1,0.31,0.71,0.8515,1,0.05,0.653,0.73,0.94,16
T1115o.pdb,T1115TS494_1o,K,236,0.976910750250375,0.942,0.822,0.773,0.82,0.45899,16,0.64,,0.97,0.396,0.9901,0.97,,1,0.37,0.72,0.8551,1,0.064,0.64,0.75,0.93,16
T1115o.pdb,T1115TS494_1o,K,237,0.97520399590719,0.946,0.903,0.792,0.82,0.45899,16,1,,1,0.396,0.9947,1,,1,0.3,0.75,0.8723,1,0.082,0.534,0.79,0.93,16
T1115o.pdb,T1115TS494_1o,K,238,0.954460887206841,0.963,0.838,0.829,0.82,0.45899,16,0.71,,1,0.397,0.9858,1,,1,0.21,0.7,0.8429,1,0.056,0.627,0.77,0.91,16
T1115o.pdb,T1115TS494_1o,K,239,0.949359326133048,0.966,0.879,0.877,0.82,0.45899,16,0.74,,1,0.396,0.9953,1,,1,0.21,0.64,0.8176,1,0.046,0.659,0.83,0.92,16
T1115o.pdb,T1115TS494_1o,K,240,0.972706232377044,0.967,0.869,0.747,0.82,0.45899,16,0.84,,0.96,0.397,0.9992,0.96,,1,0.36,0.68,0.8396,1,0.065,0.659,0.78,0.93,16
T1115o.pdb,T1115TS494_1o,K,241,0.971970581573796,0.95,0.864,0.775,0.82,0.45899,16,0.59,,1,0.397,0.9961,1,,1,0.26,0.7,0.848,1,0.073,0.665,0.85,0.89,16
T1115o.pdb,T1115TS494_1o,K,242,,,0.826,0.545,0.82,0.45899,16,0.73,,1,0.397,0.9985,1,,1,0.3,0.62,0.8092,1,0.048,0.646,0.78,0.86,16
T1115o.pdb,T1115TS494_1o,K,243,0.970295186829295,0.978,0.844,0.703,0.82,0.45899,16,0.56,,0.96,0.397,0.9886,0.96,,1,0.29,0.62,0.8043,1,0.058,0.646,0.69,0.86,16
T1115o.pdb,T1115TS494_1o,K,244,0.957742136020286,0.969,0.837,0.815,0.82,0.45899,16,0.75,,1,0.397,0.9961,1,,1,0.31,0.66,0.828,1,0.079,0.633,0.84,0.82,16
T1115o.pdb,T1115TS494_1o,K,245,,,0.725,0.512,0.82,0.45899,16,0.46,,0.99,0.396,0.988,0.99,,1,0.28,0.63,0.809,1,0.071,0.54,0.76,0.8,16
T1115o.pdb,T1115TS494_1o,K,246,,,0.816,0.732,0.82,0.45899,16,0.73,,1,0.397,0.9942,1,,1,0.25,0.73,0.8621,1,0.154,0.637,0.81,0.82,16
T1115o.pdb,T1115TS494_1o,K,247,0.956381801095815,0.961,0.848,0.814,0.82,0.45899,16,1,,1,0.397,0.997,1,,0,0.3,0.76,0.8785,1,0.088,0.64,0.91,0.88,16
T1115o.pdb,T1115TS494_1o,K,248,,,0.766,0.723,0.82,0.45899,16,0.55,,1,0.397,0.9844,1,,1,0.36,0.63,0.8072,0,0.108,0.63,0.9,0.86,16
T1115o.pdb,T1115TS494_1o,K,249,,,0.724,0.594,0.82,0.45899,16,0.59,,1,0.397,0.9787,1,,1,0.36,0.65,0.8143,1,0.238,0.595,0.96,0.84,16
T1115o.pdb,T1115TS494_1o,K,250,0.95903298921903,0.935,0.819,0.841,0.82,0.45899,16,1,,1,0.397,0.9937,1,,1,0.38,0.68,0.8368,1,0.197,0.646,0.91,0.89,16
T1115o.pdb,T1115TS494_1o,K,251,0.959185862889172,0.934,0.77,0.859,0.82,0.45899,16,0.8,,1,0.397,0.9859,1,,0,0.38,0.61,0.798,1,0.14,0.582,0.89,0.87,16
T1115o.pdb,T1115TS494_1o,K,252,0.958840846378254,0.608,0.578,0.402,0.82,0.45899,16,0.51,,1,0.397,0.9864,1,,1,0.43,0.61,0.7982,0,0.245,0.595,0.96,0.83,16
T1115o.pdb,T1115TS494_1o,K,253,0.981977283621802,0.98,0.718,0.749,0.82,0.45899,16,0.99,,1,0.398,0.9936,1,,1,0.44,0.64,0.8168,1,0.183,0.637,0.98,0.84,16
T1115o.pdb,T1115TS494_1o,K,254,0.913265982244408,0.879,0.726,0.822,0.82,0.45899,16,0.23,,1,0.397,0.9769,1,,1,0.37,0.62,0.7984,1,0.121,0.627,0.94,0.87,16
T1115o.pdb,T1115TS494_1o,K,255,0.981680516766291,0.98,0.63,0.736,0.82,0.45899,16,0.78,,1,0.398,0.9877,1,,1,0.34,0.7,0.8439,1,0.086,0.617,0.83,0.83,16
T1115o.pdb,T1115TS494_1o,K,256,0.894176710142799,0.766,0.577,0.597,0.82,0.45899,16,0.72,,1,0.398,0.9932,1,,1,0.28,0.66,0.8266,1,0.119,0.64,0.85,0.78,16
T1115o.pdb,T1115TS494_1o,K,257,0.963412706280342,0.959,0.608,0.829,0.82,0.45899,16,0.8,,1,0.397,0.9955,1,,1,0.35,0.69,0.8427,1,0.084,0.646,0.83,0.82,16
T1115o.pdb,T1115TS494_1o,K,258,0.966033638468101,0.96,0.557,0.844,0.82,0.45899,16,0.78,,0.99,0.397,0.9949,0.99,,1,0.43,0.66,0.8275,1,0.06,0.665,0.8,0.81,16
T1115o.pdb,T1115TS494_1o,K,259,0.86798622095682,0.764,0.584,0.537,0.82,0.45899,16,0.79,,1,0.397,0.9761,1,,1,0.38,0.65,0.813,1,0.087,0.659,0.77,0.75,16
T1115o.pdb,T1115TS494_1o,K,260,0.867907459543361,0.767,0.55,0.498,0.82,0.45899,16,1,,1,0.397,0.9735,1,,1,0.37,0.61,0.7918,1,0.067,0.627,0.7,0.74,16
T1115o.pdb,T1115TS494_1o,K,261,0.879098779428076,0.773,0.497,0.448,0.82,0.45899,16,0.64,,1,0.397,0.9781,1,,1,0.37,0.68,0.829,1,0.053,0.646,0.58,0.74,16
T1115o.pdb,T1115TS494_1o,K,262,0.877104543488256,0.775,0.439,0.329,0.82,0.45899,16,0.8,,1,0.396,0.9828,1,,1,0.37,0.58,0.7814,1,0.051,0.588,0.52,0.68,16
T1115o.pdb,T1115TS494_1o,K,263,0.754174537425721,0.607,0.319,0.314,0.82,0.45899,16,0.79,,1,0.396,0.997,1,,1,0.18,0.52,0.7585,1,0.042,0.582,0.45,0.59,16
T1115o.pdb,T1115TS494_1o,K,264,0.770518841121807,0.621,0.318,0.328,0.82,0.45899,16,0.8,,0.9,0.396,0.9993,0.9,,1,0.26,0.66,0.8296,1,0.082,0.531,0.58,0.61,16
T1115o.pdb,T1115TS494_1o,K,265,0.754845602638187,0.698,0.463,0.496,0.82,0.45899,16,0.68,,1,0.397,0.9988,1,,1,0.15,0.64,0.8194,1,0.09,0.611,0.73,0.62,16
T1115o.pdb,T1115TS494_1o,K,266,0.79291138599632,0.67,0.49,0.508,0.82,0.45899,16,0.91,,0.99,0.397,0.9915,0.99,,1,0.21,0.67,0.8307,1,0.246,0.576,0.71,0.67,16
T1115o.pdb,T1115TS494_1o,K,267,0.786541068974743,0.58,0.442,0.415,0.82,0.45899,16,0.42,,0.99,0.398,0.989,0.99,,1,0.36,0.63,0.8095,1,0.459,0.543,0.74,0.66,16
T1115o.pdb,T1115TS494_1o,K,268,0.894741081477448,0.759,0.508,0.671,0.82,0.45899,16,1,,0.97,0.398,0.9968,0.97,,1,0.29,0.61,0.8034,1,0.719,0.302,0.65,0.68,16
T1115o.pdb,T1115TS494_1o,K,269,0.802308704143299,0.616,0.344,0.274,0.82,0.45899,16,0.34,,0.96,0.399,0.9732,0.96,,1,0.34,0.66,0.8166,1,0.565,0.412,0.64,0.64,16
